"m00","m10","m01","m11"
-0.08684195647816766,0.011116474254412732,-0.05759478075106187,-0.006224504399081401
-0.08641818608399249,0.008113777365922984,-0.05702816522493067,-0.010101768979700203
-0.08579256484645266,0.005147935513832069,-0.056173591689238835,-0.013928300349926185
-0.0849683426979456,0.0022338743701853206,-0.055037797710511954,-0.01768009032968651
-0.08394999982399724,-0.0006138850080324585,-0.053629610146620946,-0.021334314656937366
-0.08274318048538513,-0.0033813306760258266,-0.051959732417852275,-0.024869496792370136
-0.08135461910954031,-0.006055053004928013,-0.05004052733084788,-0.028265635694105503
-0.079792060478378,-0.008622326484333082,-0.04788580061927002,-0.03150430042205048
-0.0780641756776389,-0.01107118026281634,-0.04551058932853244,-0.034568694897487116
-0.07618047529185971,-0.013390457759044712,-0.04293095818395146,-0.037443696379600606
-0.0741512211401607,-0.015569865819509135,-0.04016380617241286,-0.04011587126918001
-0.07198733766021265,-0.017600013996579445,-0.03722668475326181,-0.04257347175218044
-0.06970032386759167,-0.019472444578013556,-0.03413762840200033,-0.04480641659422835
-0.06730216664997839,-0.021179654021260926,-0.030914997570615756,-0.046806259123109775
-0.06480525600348658,-0.022715106437527496,-0.027577333606442586,-0.04856614512158504
-0.06222230268316291,-0.02407323973510452,-0.02414322468064793,-0.05008076302024595
-0.05956625862215407,-0.025249464970919462,-0.020631181298451633,-0.05134628844946364
-0.05685024037355547,-0.026240159372970737,-0.01705951943976939,-0.05236032489352213
-0.05408745574462439,-0.027042653380283,-0.013446248727944678,-0.0531218419025805
-0.05129113372312245,-0.02765521189214422,-0.009808962112994831,-0.05363111206677426
-0.04847445773811823,-0.028077009706466163,-0.006164722167558827,-0.05388964775461859
-0.04565050224974765,-0.028308100826082372,-0.002529936851476691,-0.05390013847638654
-0.04283217262088935,-0.02834938086380702,0.0010797861737884367,-0.05366638968656902
-0.040032148182730404,-0.028202541077317088,0.004649824190781719,-0.05319326393829048
-0.0857153499840701,0.027437699849812338,-0.0544365022632283,0.017357420279110674
-0.0865339916911436,0.024555647412880858,-0.05567672884228352,0.013774854205957
-0.0871621859313284,0.02161531162078729,-0.05664764543786024,0.01007747562858517
-0.08759452823875756,0.0186310619982461,-0.057338586795218936,0.006290440749942136
-0.08782695330377302,0.015617757886044374,-0.05774177306529939,0.002439736188756328
-0.08785676905575321,0.012590596739344918,-0.05785231936574746,-0.0014482181239782515
-0.08768267039425423,0.009564963322225147,-0.057668186881410226,-0.005346944255438375
-0.0873047339051165,0.006556282678499669,-0.0571900837158604,-0.00923025185734173
-0.08672439526057199,0.003579879310548289,-0.056421324367181454,-0.013072548416222563
-0.0859444112458007,0.0006508445273509928,-0.0553676568164651,-0.0168491107350262
-0.08496880848859996,-0.002216086542474283,-0.05403706588769926,-0.020536316153035118
-0.08380282100795917,-0.0050066472173485145,-0.05243956087143065,-0.024111833650126736
-0.08245281865792312,-0.007707140153135266,-0.05058695451450232,-0.027554776293561352
-0.08092622844237468,-0.010304526551101444,-0.04849263945441308,-0.030845817471505655
-0.07923145053102904,-0.01278650367128223,-0.046171367105419116,-0.03396727403910752
-0.07737777063216084,-0.015141570877446475,-0.04363903294402843,-0.036903159914239224
-0.07537527018673539,-0.01735908462350564,-0.04091247114251089,-0.0396392138440356
-0.07323473565243716,-0.01942930292447781,-0.03800926058853839,-0.042162905064204455
-0.07096756795343308,-0.02134341994290797,-0.034947543520872454,-0.04446342043308339
-0.06858569298875124,-0.02309359136952579,-0.03174585731043463,-0.046531636383797446
-0.06610147392354011,-0.02467295129036321,-0.02842297931151965,-0.04836007873182019
-0.0635276258358392,-0.0260756212161202,-0.02499778418320176,-0.04994287303251525
-0.06087713315843883,-0.027296711907260823,-0.021489112608270675,-0.051275687825511264
-0.05816317024103199,-0.028332318561514396,-0.01791564987598122,-0.05235567274733764
-0.055399025262172434,-0.02917950983910438,-0.014295812288780237,-0.053181393150941475
-0.05259802764230349,-0.02983631108082114,-0.010647638718023105,-0.05375276254953804
-0.04977347904747604,-0.03030168191557403,-0.0069886837369377,-0.05407097390354887
-0.04693858802706223,-0.030575488239547977,-0.0033359073832467676,-0.05413843049489382
-0.04410640829681964,-0.03065846824594413,0.0002944456278400255,-0.053958676874237166
-0.041289780660520047,-0.03055219173467918,0.003886988186716986,-0.05353633012271337
-0.03850127855918049,-0.030259011230537456,0.007427372102224277,-0.052877011423385634
-0.08703385833466455,0.022914102629639867,-0.055270316117012566,0.014484646137401873
-0.08770054315150032,0.019993155548846245,-0.05632134598740204,0.01084208140256489
-0.0881739911879566,0.017023972238501123,-0.05709742613208903,0.007098956105573027
-0.08844955742761686,0.01402118537826904,-0.05758922248663226,0.003280950149971782
-0.08852395980999597,0.010999846706592872,-0.05779032589852364,-0.0005855782934353513
-0.08839530532721014,0.007975273743144997,-0.057697240892323136,-0.004473989846250895
-0.08806309584374981,0.004962898471398641,-0.05730931719493665,-0.00835773615940344
-0.0875282151249167,0.001978120787491027,-0.05662863263642745,-0.012210699836848688
-0.0867928988978882,-0.0009638309451838012,-0.05565983658113979,-0.01600749690620198
-0.08586068998785397,-0.003848030378738084,-0.054409963044917124,-0.019723738878766526
-0.08473638068130311,-0.006659973315963885,-0.05288822222335885,-0.02333625336127752
-0.08342594448460779,-0.00938568655464724,-0.05110577840492055,-0.026823263783271295
-0.08193645938575228,-0.01201182489480241,-0.04907552128508481,-0.030164530068240117
-0.08027602460816802,-0.014525756106258286,-0.046811836623914575,-0.0333414530072855
-0.07845367268509028,-0.016915633940445936,-0.0443303810836649,-0.03633714571906225
-0.07647927849584892,-0.019170459498776583,-0.04164786500353635,-0.03913647593477106
-0.07436346670530555,-0.021280131443628968,-0.038781845861459184,-0.041726082978612064
-0.07211751884478033,-0.023235485660647072,-0.0357505342633819,-0.044094373267156727
-0.0697532810757936,-0.025028325058735697,-0.03257261350086724,-0.04623149796919388
-0.06728307349276981,-0.026651440232314486,-0.02926707303061018,-0.0481293161924154
-0.06471960165173907,-0.02809862171497256,-0.02585305564178631,-0.04978134672619273
-0.06207587086153227,-0.029364664529452383,-0.022349717571089583,-0.0511827109999499
-0.059365103643249,-0.030445365689454443,-0.018776100371922233,-0.05233006953457817
-0.05660066065315578,-0.03133751523628871,-0.015151012902501874,-0.053221553785410596
-0.05379596527329066,-0.032038881297014356,-0.011492921309996408,-0.05385669490632815
-0.0509644320022657,-0.0325481895265859,-0.007819844270484183,-0.05423635061065543
-0.048119398725475875,-0.032865097135117594,-0.004149249864535458,-0.05436263095927905
-0.045274062908889974,-0.03299016148464266,-0.0004979491086732192,-0.054238823560299014
-0.042441421744552635,-0.032924802935392176,0.0031180210521565953,-0.05386931828939758
-0.039634216281380634,-0.032671261171664155,0.00668353623520804,-0.05325953119925571
-0.03686487960729408,-0.03223254353725514,0.010184562103006342,-0.05241582669560611
-0.08811381292921107,0.018327699446898483,-0.05595263787611212,0.011572170587446019
-0.08862671351906776,0.015375863835160507,-0.056811590238018204,0.007879591207676116
-0.08894411766363726,0.012385971331629976,-0.05739070675008391,0.004100978837316806
-0.0890621525276182,0.00937287766376758,-0.057682010122187266,0.0002624666936936212
-0.08897832829560254,0.0063517857119068455,-0.05768047946541588,-0.0036092877462264436
-0.08869155621104527,0.0033380910759696525,-0.057384018292098056,-0.00748749867333757
-0.08820214646872711,0.00034723066083030125,-0.05679336665355235,-0.011345620089492834
-0.08751178759106967,-0.0026054629951005994,-0.055911966411146645,-0.015157679136856271
-0.08662350923222475,-0.005504899407288954,-0.05474578905189709,-0.018898569959825053
-0.08554163054675235,-0.008336358101034306,-0.05330313534665258,-0.02254430562522358
-0.08427169634451083,-0.011085605565520965,-0.051594415618119165,-0.026072227521135624
-0.08282040324628939,-0.013739000377492263,-0.04963191855212205,-0.02946117321484739
-0.08119551797373643,-0.01628358605936533,-0.04742957546302132,-0.03269160496271094
-0.07940578977042757,-0.018707171573602736,-0.045002725803081574,-0.035745701937909595
-0.07746085877556945,-0.020998399632771884,-0.04236788856872706,-0.03860741980836181
-0.07537116197318892,-0.02314680322314469,-0.03954254315997742,-0.04126252159511146
-0.07314783813057721,-0.025142850902628057,-0.036544922236594266,-0.0436985838200856
-0.0708026329307972,-0.026977981545699824,-0.033393818208798776,-0.045904981857944976
-0.06834780530321552,-0.02864462927527596,-0.03010840421134971,-0.04787285818288271
-0.06579603576913116,-0.03013623934994381,-0.026708069737936813,-0.04959507689077623
-0.06316033745041515,-0.031447275770575045,-0.023212270543566116,-0.05106616750944886
-0.06045397024003402,-0.0325732213384233,-0.01964039193662473,-0.052282260714200245
-0.05769035850538992,-0.033510570840523356,-0.01601162414956608,-0.053241018160468424
-0.05488301258869259,-0.034256817960044386,-0.012344848055790777,-0.053941558243941055
-0.05204545428290563,-0.03481043640828464,-0.008658529032765731,-0.05438437920450911
-0.049191146396601784,-0.035170855647255056,-0.004970616173351313,-0.05457128060467165
-0.046333426476307435,-0.035338431407838516,-0.0012984431866654024,-0.05450528382225022
-0.04348544473124629,-0.03531441099022691,0.0023413740097931453,-0.054190551780420385
-0.04066010620535137,-0.03510089302856621,0.00593305019750116,-0.05363230764753631
-0.037870017270355445,-0.03470078095272972,0.009461765175445475,-0.05283675160280591
-0.03512743658285046,-0.0341177286825947,0.012913836926982619,-0.05181097383023362
-0.0889522536872447,0.013691061313916966,-0.056481597344013076,0.00862797652227972
-0.08930996422525674,0.01071642794746948,-0.05714611786871656,0.004895503600988992
-0.08947045449524113,0.00771402133828059,-0.057526683430055056,0.001091761071123589
-0.0894306344581869,0.004698879543093333,-0.0576166953774249,-0.002756736165548101
-0.08918881336816867,0.001686314914094725,-0.05741253484741409,-0.006623104392181925
-0.08874470970419103,-0.0013082410668138855,-0.05691351008644913,-0.010480484787008285
-0.08809944114109959,-0.004269388884843784,-0.05612174944183062,-0.014302406463541556
-0.08725549633031562,-0.007181905384725822,-0.055042049372325444,-0.018063112291949766
-0.08621669054889212,-0.010030879322760847,-0.053681687120196525,-0.021737843346813206
-0.0849881074422584,-0.012801836445230405,-0.052050207459458674,-0.025303079996995503
-0.08357602914570256,-0.015480852940773268,-0.05015919230595444,-0.028736739517615236
-0.08198785703945852,-0.01805465655529014,-0.048022021060444404,-0.032018331618465394
-0.08023202529079632,-0.02051071504639602,-0.04565362847140351,-0.035129074440346984
-0.0783179091823642,-0.02283731198398331,-0.04307026563892324,-0.038051974384172
-0.07625573003639148,-0.025023610171285217,-0.040289268616177945,-0.0407718736435389
-0.07405645833455426,-0.027059703168796138,-0.03732883795418569,-0.04327546955188293
-0.07173171641598683,-0.028936655554966856,-0.034207831520085885,-0.045551309880765514
-0.06929368192138838,-0.03064653265855132,-0.030945572019680585,-0.04758976808427657
-0.0667549929471065,-0.0321824205540383,-0.027561669878698635,-0.04938300221989352
-0.06412865568488378,-0.033538437130259974,-0.024075861482567566,-0.05092490093069117
-0.06142795515436692,-0.03470973502916484,-0.020507862225248016,-0.052211019477128286
-0.058666369488218455,-0.03569249721184456,-0.01687723335304905,-0.05323850838592859
-0.05585748810488198,-0.03648392584621266,-0.013203261178370397,-0.05400603685631918
-0.05301493400160178,-0.03708222512693784,-0.009504846838639787,-0.05451371264075841
-0.05015229031997136,-0.03748657853300539,-0.005800404329301836,-0.054762999699502116
-0.047283031277905674,-0.03769712089729383,-0.002107763962789511,-0.05475663451175288
-0.044420457525770556,-0.037714905496419045,0.0015559224337253904,-0.05449854149088039
-0.04157763597223457,-0.037541866149966095,0.005174279584848634,-0.05399374746485055
-0.03876734414129427,-0.0371807740137878,0.00873181726465608,-0.05324829457834966
-0.03600201917430859,-0.03663518830522866,0.01221406007501561,-0.052269150142849954
-0.03329371169641582,-0.03590939950511178,0.015607715821572533,-0.051064110686928
-0.08954688250090084,0.009016896933525243,-0.056855744679582106,0.005660133773188144
-0.08974842252734702,0.006027619075658482,-0.05732401196251515,0.0018979977592151218
-0.08975155903007233,0.0030209277486310773,-0.05750498346937565,-0.0019204491362786024
-0.08955399323593553,1.2002120205198705e-5,-0.05739345727552043,-0.005768383002579738
-0.08915483810271464,-0.0029837779556852375,-0.05698722646209217,-0.009618767569367654
-0.08855462011658986,-0.005950987411770622,-0.05628700590566255,-0.01344474462037085
-0.08775526136900558,-0.008874306332345877,-0.05529630641586382,-0.017219990935624516
-0.0867600438191589,-0.011738662670900667,-0.05402126590210084,-0.020919035711802588
-0.08557355790959688,-0.014529365295243901,-0.05247044741546799,-0.02451753481616343
-0.08420163784269993,-0.017232225845571023,-0.05065461357158389,-0.02799250038529153
-0.08265128586028861,-0.01983366837417605,-0.04858648613420182,-0.03132248610854582
-0.08093058781537187,-0.022320826174433216,-0.04628049854700975,-0.03448773000068328
-0.07904862220337867,-0.02468162558916822,-0.04375254805749106,-0.0374702575667345
-0.07701536464902795,-0.02690485690961759,-0.04101975287042659,-0.04025394901360924
-0.07484158964164009,-0.028980232733686797,-0.038100218578823966,-0.04282457460707451
-0.07253877109121228,-0.030898434348955565,-0.03501281699825807,-0.0451698024546545
-0.07011898305269448,-0.03265114684578531,-0.031776979515137575,-0.04727918296728994
-0.06759480174636587,-0.03423108375559728,-0.028412506168657543,-0.0491441140642146
-0.06497920979539921,-0.03563200205503114,-0.024939390924698223,-0.05075779088039144
-0.06228550341292001,-0.03684870838562858,-0.021377662964367317,-0.05211514335690134
-0.059527203103034866,-0.03787705731667874,-0.017747243282057158,-0.05321276466956358
-0.05671796829547383,-0.038713942431358304,-0.014067815445973918,-0.054048833006735804
-0.05387151621207359,-0.03935728094711801,-0.010358708986031901,-0.05462302875905886
-0.05100154516542483,-0.03980599249230399,-0.00663879349697771,-0.05493644874042742
-0.048121662415302975,-0.040059972551622455,-0.002926381120754089,-0.05499151861884818
-0.04524531665707112,-0.040120060959243024,0.00076086548228523,-0.054791904289725475
-0.04238573518877351,-0.039988005650560085,0.0044060233788769535,-0.05434242244543347
-0.03955586580303999,-0.039666421664083566,0.007993002819219788,-0.05364895004053768
-0.03676832348162248,-0.0391587450818348,0.011506651027628923,-0.052718331634968765
-0.034035342046166754,-0.03846918115305728,0.01493287708490928,-0.05155828257553591
-0.03136873106043145,-0.0376026451596122,0.0182588150519745,-0.0501772843656536
-0.08989606953396663,0.004318017865396863,-0.05707405437097867,0.0026767769908571165
-0.08994088664164378,0.001322288918937813,-0.0573447849240674,-0.0011047103624912326
-0.08978666078017414,-0.0016804459939896092,-0.05732566634612918,-0.004927395526085312
-0.08943189074306401,-0.004674908199662533,-0.05701290769659395,-0.008764219102756132
-0.08887649562311534,-0.007645692497487792,-0.05640572005017115,-0.012588066373235705
-0.08812180847062306,-0.010577422513880465,-0.05550622295415059,-0.016372153343258616
-0.08717055052530899,-0.013454899923037474,-0.054319300057609515,-0.020090376609495718
-0.08602678805852694,-0.016263245098638506,-0.052852413897010654,-0.023717621508831672
-0.08469587409623387,-0.01898802728737968,-0.05111538986154929,-0.02723002542677839
-0.0831843774066154,-0.021615382912669213,-0.0491201789088686,-0.030605195275766876
-0.08150000114536769,-0.02413212110118888,-0.04688060778116022,-0.0338223799422522
-0.07965149347551648,-0.02652581596053532,-0.04441212440397609,-0.03686259991218191
-0.07764855233711852,-0.028784885511799356,-0.041731544950555595,-0.03970873732165588
-0.07550172635447648,-0.030898657492596137,-0.03885680781055926,-0.042345590366816836
-0.07322231365187143,-0.03285742249256299,-0.035806738490660364,-0.044759896388316144
-0.07082226011843087,-0.034652475068291215,-0.032600828344647795,-0.046940328068609316
-0.0683140584307815,-0.03627614361266092,-0.029259029018129257,-0.04887746709963964
-0.06571064891822734,-0.03772180983144948,-0.02580156361315517,-0.05056375944346717
-0.06302532314630595,-0.03898391871514651,-0.0222487548336892,-0.05199345596421634
-0.06027163090552593,-0.04005797989263929,-0.01862086975792541,-0.053162541797650016
-0.057463291125693775,-0.04094056122289679,-0.014937980378624248,-0.05406865737281324
-0.05461410709405986,-0.041629275425647275,-0.011219838634602715,-0.054711013533158055
-0.0517378862379024,-0.04212276047664591,-0.007485764292388244,-0.0550903027367712
-0.048848364639033325,-0.04242065439913911,-0.003754543683796676,-0.055208607852685984
-0.045959136378861315,-0.04252356497001785,-4.433690496487629e-5,-0.055069309608073796
-0.04308358776825187,-0.042433034722820354,0.003627409447959537,-0.0546769932665777
-0.04023483649782857,-0.04215150146074979,0.0072440477202062705,-0.05403735459735702
-0.037425675755182845,-0.04168225427360576,0.010789817788450388,-0.05315710457325697
-0.03466852340303087,-0.04102938475150962,0.014249945859952786,-0.0520438714089794
-0.03197537641125159,-0.04019773264931424,0.017610764116684708,-0.050706097339455775
-0.029357770913031163,-0.0391928245774638,0.020859868139473863,-0.04915292559571131
-0.08999885768901911,-0.0003926965895599054,-0.05713592804651327,-0.00031391665114531087
-0.08988682903735026,-0.0033866655397974295,-0.057208379816129994,-0.004104390549881256
-0.08957566353405162,-0.006377213750948179,-0.05698922355608601,-0.007920836267254632
-0.08906466165398047,-0.0093490049210989,-0.05647608970058966,-0.011736033087563096
-0.08835454884672311,-0.01228665072759903,-0.05566960948030616,-0.015522862162162497
-0.08744746107289036,-0.015174865636103861,-0.05457330130371134,-0.019254687131849368
-0.08634691126175438,-0.017998614568276936,-0.053193408273585784,-0.02290569595754782
-0.08505773885145694,-0.020743251102000503,-0.051538697099155,-0.02645119895389653
-0.08358604477909211,-0.023394644416560337,-0.04962022857700754,-0.029867880430435038
-0.08193911437411505,-0.025939293717667667,-0.04745110925006516,-0.0331340034533319
-0.08012533059228545,-0.028364429361662245,-0.04504623294082181,-0.036229568983501506
-0.07815407992853432,-0.03065810032887015,-0.04242201971500001,-0.03913643199960806
-0.07603565318617021,-0.03280924806405303,-0.03959615857963359,-0.041838378187700274
-0.07378114307603131,-0.03480776700312387,-0.03658735894138723,-0.044321165400237776
-0.07140234038998648,-0.03664455234026927,-0.03341511462118941,-0.046572534404775684
-0.06891163025344409,-0.03831153576212219,-0.03009948308660092,-0.048582193506111516
-0.06632188972314562,-0.0398017099914075,-0.026660881556352573,-0.050341781492097996
-0.06364638776887882,-0.041109143048557076,-0.023119900765233528,-0.0518448130727303
-0.06089868846729114,-0.04222898316379428,-0.01949713645217297,-0.05308661059926343
-0.05809255804723629,-0.04315745526115237,-0.015813038041796068,-0.05406422540661495
-0.055241876261588864,-0.04389184989653716,-0.012087773509299737,-0.05477635164447109
-0.05236055242127028,-0.04443050546960109,-0.008341109025416899,-0.05522323497440199
-0.049462446313799625,-0.04477278444761564,-0.00459230163914786,-0.055406578023961726
-0.046561294140564924,-0.04491904424087926,-0.0008600029273535386,-0.05532944400832205
-0.04367063954417472,-0.04487060325259648,0.002837828835199755,-0.05499615944748444
-0.04080376976005367,-0.044629702487698424,0.006484010936475728,-0.05441221640543807
-0.037973656916725704,-0.04419946293534385,0.010062216630260185,-0.053584174116420115
-0.03519290453149981,-0.04358383872145346,0.013557058617114835,-0.05251955917724604
-0.0324736993115628,-0.042787565729489614,0.016954182581177132,-0.051226762548986136
-0.029827768492167218,-0.04181610495447895,0.020240381268125652,-0.04971493021510493
-0.027266343156184033,-0.04067557918740015,0.023403745778354624,-0.047993842073290716
